SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"8902","4529","1","2012","Normal","Marvel Super Heroes","Licensed","Buildable Figures","Iron Man","X","4529-1","14.99","10.99","17.99","","04/05/2012 00:00:00","09/10/2012 00:00:00","44","","Box","Retail","4653807","4644149","","673419166584","14.1","26.19","4.8","0.2","6","12","2459","1124","1","2","X","0","34.3200","9.9000","","01/05/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8903","4530","1","2012","Normal","Marvel Super Heroes","Licensed","Buildable Figures","The Hulk","X","4530-1","14.99","10.99","17.99","","04/05/2012 00:00:00","05/11/2012 00:00:00","39","","Box","Retail","4653810","4644151","","673419166591","14.1","26.19","4.8","0.2","6","12","2041","849","2","2","X","9","32.4700","8.9200","","01/05/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8904","4597","1","2012","Normal","Marvel Super Heroes","Licensed","Buildable Figures","Captain America","X","4597-1","14.99","10.99","17.99","","04/05/2012 00:00:00","05/11/2012 00:00:00","44","","Box","Retail","4653814","4644152","","673419166607","14.1","26.19","4.8","0.2","6","12","2072","909","2","2","X","8","41.3200","12.4400","","01/05/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8981","6865","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Captain America's Avenging Cycle","X","6865-1","12.99","11.99","15.99","","09/04/2012 00:00:00","05/11/2013 00:00:00","72","3","Box","Retail","4654653","4640878","5702014842397","673419168434","19.1","14.1","4.6","0.11","5","12","12031","2403","2","4","X","84","31.4600","12.4800","","01/05/2012 00:00:00","31/07/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8982","6866","1","2012","Normal","Marvel Super Heroes","Licensed","X-Men","Wolverine's Chopper Showdown","X","6866-1","19.99","19.99","24.99","","09/04/2012 00:00:00","02/12/2013 00:00:00","199","3","Box","Retail","4654654","4640879","5702014842403","673419168441","26.2","19.1","6.1","0.34","6","12","11818","4173","4","5","X","70","232.0800","164.8400","","01/05/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8983","6867","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Loki's Cosmic Cube Escape","X","6867-1","19.99","19.99","24.99","","09/04/2012 00:00:00","28/01/2014 00:00:00","181","3","Box","Retail","4654655","4640880","5702014842410","673419168458","26.2","19.1","6.1","0.35","6","12","12006","3087","4","5","X","39","54.1400","25.3100","","01/05/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8984","6868","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Hulk's Helicarrier Breakout","X","6868-1","49.99","49.99","64.99","","09/04/2012 00:00:00","05/11/2013 00:00:00","389","4","Box","Retail","4654657","4640881","5702014842427","673419168465","48","28.2","6.1","0.87","7","14","8200","2878","4","5","X","37","82.2200","47.2600","","01/05/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8985","6869","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Quinjet Aerial Battle","X","6869-1","69.99","69.99","89.99","","09/04/2012 00:00:00","31/12/2013 00:00:00","735","5","Box","Retail","4654658","4640882","5702014842434","673419168472","48","37.8","7.1","1.43","8","14","8483","3441","8","7","X","38","114.4200","62.7900","","01/05/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9225","6873","1","2012","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Man's Doc Ock Ambush","X","6873-1","29.99","34.99","39.99","","24/07/2012 00:00:00","31/12/2013 00:00:00","295","3","Box","Retail - limited","4654959","4654958","5702014842694","","38.2","26.2","5.7","","6","12","5413","2579","4","6","X","30","56.7700","34.8100","","01/08/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31974","10781","1","2022","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Spider-Man's Techno Trike","X","10781-1","9.99","8.99","13.99","9.99","02/01/2022 00:00:00","01/03/2024 00:00:00","59","2","Box","Retail","6378830","6378829","5702017150642","673419354912","19.1","14.1","4.6","","4","","2214","362","2","6","X","0","13.0900","","","01/01/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31991","10782","1","2022","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Hulk vs. Rhino Truck Showdown","X","10782-1","19.99","17.99","24.99","19.99","02/01/2022 00:00:00","26/10/2024 00:00:00","110","3","Box","Retail","6378898","6378831","5702017150659","673419354929","26.2","14.1","6.1","","4","","2763","524","4","8","X","0","14.8900","8.0000","","01/01/2022 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31975","10783","1","2022","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Spider-Man at Doc Ock's Lab","X","10783-1","29.99","24.99","39.99","29.99","02/01/2022 00:00:00","09/12/2022 00:00:00","131","3","Box","Retail","6378899","6378832","5702017150666","","26.2","19.1","6.1","","4","","1047","473","6","7","X","0","41.5800","26.2200","Jeremy Luettgen,","01/01/2022 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31976","10784","1","2022","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Spider-Man Webquarters Hangout","X","10784-1","49.99","44.99","64.99","49.99","02/01/2022 00:00:00","05/02/2024 00:00:00","155","5","Box","Retail","6378900","6378833","5702017151670","673419354943","38.2","26.2","5.7","","4","","1237","515","6","10","X","0","50.8000","","","01/01/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34321","10789","1","2023","Normal","Marvel Super Heroes","Licensed","Spidey and his Amazing Friends","Spider-Man's Car and Doc Ock","X","10789-1","9.99","8.99","13.99","9.99","09/12/2022 00:00:00","26/10/2024 00:00:00","48","2","Box","Retail","6427555","6427554","5702017424149","673419378376","19.1","14.1","4.6","","4","","1393","338","3","2","X","0","7.8900","7.1900","","01/03/2023 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34322","10790","1","2023","Normal","Marvel Super Heroes","Licensed","Spidey and his Amazing Friends","Team Spidey at Green Goblin's Lighthouse","X","10790-1","34.99","29.99","44.99","34.99","09/12/2022 00:00:00","01/03/2024 00:00:00","149","4","Box","Retail","6427557","6427556","5702017424156","673419378383","26.2","22.2","7.6","","4","","671","401","8","2","X","0","30.1300","","Jeremy Luettgen,","01/03/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34323","10791","1","2023","Normal","Marvel Super Heroes","Licensed","Spidey and his Amazing Friends","Team Spidey's Mobile Headquarters","X","10791-1","49.99","44.99","64.99","49.99","09/12/2022 00:00:00","26/10/2024 00:00:00","187","5","Box","Retail","6427559","6427558","5702017424163","673419378390","38.2","26.2","5.7","","4","","616","457","7","2","X","0","45.1200","24.0000","","01/03/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48473","10792","1","2024","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Drill Spinner Vehicle","X","10792-1","9.99","8.99","13.99","9.99","02/02/2024 00:00:00","26/10/2024 00:00:00","58","2","Box","Retail","6470339","6470338","5702017582405","673419387910","19.1","14.1","4.6","","4","","591","426","2","5","X","0","8.0300","","","01/03/2024 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27182","10793","1","2024","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Spidey vs. Green Goblin ","X","10793-1","19.99","17.99","24.99","19.99","02/12/2023 00:00:00","26/10/2024 00:00:00","84","3","Box","Retail","6470341","6470340","5702017580265","673419388054","26.2","14.1","6.1","","4","","331","310","6","2","X","0","","","","01/03/2024 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48475","10794","1","2024","Normal","Marvel Super Heroes","Licensed","Spidey and His Amazing Friends","Team Spidey Web Spinner Headquarters","X","10794-1","54.99","49.99","69.99","54.99","02/12/2023 00:00:00","26/10/2024 00:00:00","193","5","Box","Retail","6470343","6470342","5702017582474","673419388061","28.2","26.2","5.9","","4","","263","424","8","2","X","0","38.3500","","","01/03/2024 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9636","30162","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Quinjet","X","30162-1","","","","","","","33","","Polybag","Promotional","6101946","6009886","5702014912656","673419233033","","","","","6","12","2843","1432","0","0","X","8","3.7500","1.4000","","","","","","0","0","0","0","0","","","","","","","","",""
"9637","30163","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Thor and the Cosmic Cube","X","30163-1","4.99","","","","","","25","1","Polybag","Promotional","","6009887","5702014912663","673419181907","18","16","1","0.02","6","12","4915","1904","0","0","X","18","8.3700","7.5300","","","","","","0","0","0","0","0","","","","","","","","",""
"9638","30165","1","2012","Normal","Marvel Super Heroes","Licensed","The Avengers","Hawkeye with equipment","X","30165-1","","","","","","","24","1","Polybag","Promotional","","6014906","5702014936591","","","","","","6","12","4393","1937","0","0","X","18","8.9800","4.0800","","","","","","0","0","0","0","0","","","","","","","","",""
"10331","30167","1","2013","Normal","Marvel Super Heroes","Licensed","The Avengers","Iron Man vs. Fighting Drone","X","30167-1","4.99","","","","","","24","1","Polybag","Retail - limited","6031397","6031395","5702014994331","673419193986","17","17","0.4","","6","12","4861","2137","2","2","X","9","19.4300","12.5000","","01/01/2013 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"22874","30168","1","2013","Normal","Marvel Super Heroes","Licensed","Iron Man 3","Gun mounting system","X","30168-1","","","","","","","17","1","Polybag","Promotional","6051330","6051329","5702015071352","673419202763","","","","","6","12","5425","3301","0","0","X","17","88.0000","63.4900","","","","","","0","0","0","0","0","","","","","","","","",""
"23215","30302","1","2014","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Man","X","30302-1","3.99","","","","","","45","1","Polybag","Retail - limited","6062427","6062425","5702015129367","","17","19.5","0.8","","6","12","4200","1238","2","0","X","8","7.9200","3.5500","","01/01/2014 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24329","30304","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","The Avengers Quinjet","X","30304-1","","","","","","","56","","Polybag","{Not specified}","6102270","6102269","5702015357340","673419233736","17","19.5","1","","6","12","1486","1349","2","0","X","3","7.0300","4.8400","","01/03/2015 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24330","30305","1","2015","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Man Super Jumper","X","30305-1","","","","","","","38","1","Polybag","Retail - limited","6103887","6103886","5702015368483","673419234887","17","17","0.6","","6","12","5578","1034","2","3","X","5","5.0800","3.3000","Adam Grabowski,","01/03/2015 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32365","30443","1","2022","Normal","Marvel Super Heroes","Licensed","Spider-Man: Far From Home","Spider-Man Bridge Battle","X","30443-1","","","","","","","44","1","Polybag","Retail","6378918","6378851","","","17","17","1.7","","","","3463","1459","2","0","X","13","6.6100","3.6400","Justin Ramsden,","17/01/2022 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26064","30447","1","2016","Normal","Marvel Super Heroes","Licensed","Captain America: Civil War","Captain America's Motorcycle ","X","30447-1","","","","","","","25","1","Polybag","Retail","6144645","6144644","5702015643245","673419254489","17","17","0.6","","6","12","5668","1634","2","1","X","11","11.1300","9.7400","Adam Grabowski,","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"25945","30448","1","2016","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man vs. The Venom Symbiote","X","30448-1","","","","","","","49","1","Polybag","{Not specified}","6142258","6142257","5702015618144","673419252706","17","19.5","0.9","","6","12","2641","1969","2","0","X","14","27.1400","12.8800","Justin Ramsden,","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26901","30449","1","2017","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy Vol. 2","The Milano","X","30449-1","","","","","","","64","","Polybag","Promotional","6176986","6176985","5702015877022","673419268790","20","19.5","1","","6","12","3918","1038","2","1","X","9","8.0700","3.6600","","01/03/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27677","30450","1","2018","Normal","Marvel Super Heroes","Licensed","Black Panther","Royal Talon Fighter","X","30450-1","3.99","","4.99","","02/06/2020 00:00:00","25/10/2020 00:00:00","59","","Polybag","Retail - limited","6214758","6214757","5702016122435","673419283823","17","17","1.1","","6","12","2428","705","2","0","X","15","4.6600","2.1900","","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28950","30451","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man's Mini Spider Crawler","X","30451-1","","","","","","","73","1","Polybag","{Not specified}","6253494","6253489","5702016374667","673419306157","17","17","0.9","","","","3005","829","2","3","X","15","8.8800","1.7800","","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29133","30452","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Iron Man and Dum-E","X","30452-1","","","","","","","38","1","Polybag","{Not specified}","6253498","6253497","5702016374674","673419306164","17","19.5","0.5","","","","6814","1482","2","0","X","21","6.8400","3.6700","","31/03/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29786","30453","1","2020","Normal","Marvel Super Heroes","Licensed","Captain Marvel","Captain Marvel and Nick Fury","X","30453-1","4.99","3.49","","3.99","","","32","2","Polybag","{Not specified}","6294102","6294101","5702016669015","673419322539","17","17","0.8","","6","","8156","1378","2","1","X","29","5.7200","8.1600","Justin Ramsden,","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31393","30454","1","2021","Normal","Marvel Super Heroes","Licensed","Shang-Chi and the Legend of the Ten Rings","Shang-Chi and The Great Protector","X","30454-1","","","","","","","55","1","Polybag","LEGO exclusive","6332410","6332407","5702016912036","673419338974","20","19.5","1.3","","","","5637","858","2","2","X","5","4.9300","0.8800","Justin Ramsden,","26/04/2021 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27978","30525","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","The Guardians' Ship","X","30525-1","3.99","3.99","4.99","3.49","20/05/2020 00:00:00","18/08/2020 00:00:00","69","","Polybag","LEGO exclusive","6214759","6214760","5702016122442","","17","17","1","","6","12","5273","781","2","2","X","23","4.5500","1.5000","Justin Ramsden,","03/03/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27205","30610","1","2017","Normal","Marvel Super Heroes","Licensed","Promotional","Giant-Man Hank Pym","X","30610-1","","","","","","","3","1","Polybag","Promotional","6199925","6199923","5702016023398","673419277853","","","","","6","12","2202","1558","0","0","X","8","22.6900","15.0000","","","","","","0","0","0","0","0","","","","","","","","",""
"34461","30652","1","2023","Normal","Marvel Super Heroes","Licensed","Doctor Strange in the Multiverse of Madness","Doctor Strange's Interdimensional Portal","X","30652-1","4.99","","","","","","44","1","Polybag","Retail","6427830","6427831","","","17","19.5","1.5","","","","6489","894","2","2","X","24","4.6100","3.2200","Justin Ramsden,","01/02/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48311","30679","1","2024","Normal","Marvel Super Heroes","Licensed","Spider-Man","Venom Street Bike","X","30679-1","","","","","","","53","1","Polybag","{Not specified}","6471468","6471467","","","17","19.5","1.5","","7","","2108","478","2","2","X","0","4.1100","","Justin Ramsden,","01/02/2024 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"50456","30707","1","2025","Normal","Marvel Super Heroes","Licensed","","Venom's Museum Heist","","","","","","","","","","","Paper bag","{Not specified}","","","","","","","","","","","3","125","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"29160","40334","1","2019","Normal","Marvel Super Heroes","Licensed","The Avengers","Avengers Tower","X","40334-1","19.99","","24.99","","05/12/2023 00:00:00","01/03/2024 00:00:00","211","1","Box","LEGO exclusive","6251919","6251917","5702016371178","673419304603","14.1","26.2","6.1","","10","","6766","1739","2","4","X","10","33.1700","25.4500","Justin Ramsden,Markus Rollbühler,Woon Tze Chee,","31/03/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29303","40343","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man: Far From Home","Spider-Man and the Museum Break-In","X","40343-1","14.99","12.99","18.99","14.61","12/06/2019 00:00:00","12/08/2021 00:00:00","49","3","Blister pack","LEGO exclusive","6251983","6251983","","673419305006","25","15","3.2","","8","","4595","1775","1","9","X","7","35.3800","29.9900","Justin Ramsden,","01/06/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30332","40418","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Falcon & Black Widow Team-Up","X","40418-1","14.99","13.49","19.99","14.99","02/06/2020 00:00:00","04/01/2022 00:00:00","60","4","Blister pack","LEGO exclusive","6301736","6301736","","673419326162","25","15","3.2","","8","","3764","1056","1","5","X","3","14.5100","12.8800","Justin Ramsden,","01/06/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31500","40454","1","2021","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man versus Venom and Iron Venom","X","40454-1","14.99","13.49","19.99","14.99","02/04/2021 00:00:00","30/01/2023 00:00:00","63","4","Blister pack","LEGO exclusive","6331987","6331987","","673419337526","25","15","3.2","","","","4291","1380","1","0","X","0","25.2200","7.0700","Justin Ramsden,","01/04/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32515","40525","1","2022","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Endgame Battle","X","40525-1","14.99","13.49","18.99","14.99","07/05/2022 00:00:00","19/01/2024 00:00:00","62","5","Blister pack","LEGO exclusive","6380176","6380176","","673419358934","25","15","3.2","","","","4890","1156","1","0","X","5","14.4500","","Justin Ramsden,","01/04/2022 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30668","66635","1","2020","Collection","Marvel Super Heroes","Licensed","Product Collection","Super mech pack","X","66635-1","","","","","","","452","","Box","{Not specified}","6322959","","","673419335072","43.3","19.4","5.3","","","","354","209","3","0","X","0","37.0000","","Junya Suzuki,","01/08/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"31788","66671","1","2021","Collection","Marvel Super Heroes","Licensed","Product Collection","Mech Armor Collection","X","66671-1","","","","","","","385","","Box","Retail - limited","6375615","","","673419354813","43.6","16.2","5.2","","7","","381","168","0","0","X","0","52.3500","","Junya Suzuki,","01/08/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"33906","66711","1","2022","Collection","Marvel Super Heroes","Licensed","Product Collection","Infinity Saga Collection","X","66711-1","","","","","","","972","","Box","Retail - limited","6424423","","","","46","38.4","7.6","","10","","949","282","1","0","X","0","72.9200","","Justin Ramsden,","01/08/2022 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"50466","66785","1","2024","Collection","Marvel Super Heroes","Licensed","Product Collection","Marvel Universe Gift Set","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","3","35","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"28156","75997","1","2018","Normal","Marvel Super Heroes","Licensed","Promotional","Ant-Man and the Wasp","X","75997-1","","","","","","","218","1","Box","Promotional","6254611","","","673419306706","","","","","8","14","289","1328","0","0","X","4","101.7500","64.9900","","","","","","0","0","0","0","0","","","","","","","","",""
"9965","76004","1","2013","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Man: Spider-Cycle Chase","X","76004-1","19.99","19.99","24.99","","28/12/2012 00:00:00","08/02/2015 00:00:00","237","3","Box","Retail","6024705","6024704","5702014972698","673419190428","26.1874","19.1008","6.096","0.34","6","12","12052","2265","4","5","X","47","36.7500","15.8100","","01/01/2013 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9966","76005","1","2013","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Man: Daily Bugle Showdown","X","76005-1","49.99","39.99","59.99","","28/12/2012 00:00:00","07/02/2015 00:00:00","476","5","Box","Retail","6024707","6024706","5702014972704","673419190435","38.2016","26.1874","7.0612","0.88","6","12","7454","3065","8","5","X","15","109.6600","92.9300","","01/01/2013 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9970","76006","1","2013","Normal","Marvel Super Heroes","Licensed","Iron Man 3","Iron Man: Extremis Sea Port Battle ","X","76006-1","19.99","19.99","24.99","","07/03/2013 00:00:00","01/02/2015 00:00:00","195","3","Box","Retail","6024709","6024708","5702014972711","673419190442","26.1874","19.1008","6.096","0.35","6","12","11953","2370","4","4","X","27","44.9900","25.6600","","07/03/2013 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9967","76007","1","2013","Normal","Marvel Super Heroes","Licensed","Iron Man 3","Iron Man: Malibu Mansion Attack","X","76007-1","39.99","34.99","49.99","","07/03/2013 00:00:00","20/02/2015 00:00:00","364","5","Box","Retail","6024711","6024710","5702014972728","673419190459","38.2016","26.1874","5.6388","0.76","6","12","9180","2915","7","4","X","17","87.5900","48.7800","","07/03/2013 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9971","76008","1","2013","Normal","Marvel Super Heroes","Licensed","Iron Man 3","Iron Man vs. The Mandarin: Ultimate Showdown","X","76008-1","12.99","11.99","15.99","","07/03/2013 00:00:00","21/01/2015 00:00:00","91","2","Box","Retail","6043538","6043504","5702015031820","673419200370","15.6972","14.097","4.4958","0.13","6","12","10262","2031","2","4","X","13","34.4700","21.2600","","07/03/2013 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23199","76014","1","2014","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Trike vs. Electro","X","76014-1","12.99","11.99","15.99","14.99","18/02/2014 00:00:00","28/11/2015 00:00:00","70","2","Box","Retail","6062359","6062358","5702015128780","673419212533","15.6972","14.097","4.4958","0.11","5","12","7671","1839","2","5","X","15","21.6000","11.5500","","01/03/2014 00:00:00","31/07/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23200","76015","1","2014","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Doc Ock Truck Heist","X","76015-1","19.99","19.99","24.99","24.99","18/02/2014 00:00:00","30/11/2015 00:00:00","237","3","Box","Retail","6062361","6062360","5702015128797","673419212540","26.1874","19.1008","6.096","0.39","6","12","8355","2198","2","5","X","20","60.0300","21.4900","Adam Grabowski,","01/03/2014 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23201","76016","1","2014","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Spider-Helicopter Rescue","X","76016-1","44.99","44.99","54.99","49.99","18/02/2014 00:00:00","06/01/2016 00:00:00","299","4","Box","Retail","6062393","6062392","5702015129022","673419212274","38.2016","26.1874","5.6388","0.62","7","14","4620","2006","4","5","X","3","60.8200","42.1400","","01/03/2014 00:00:00","31/07/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23255","76017","1","2014","Normal","Marvel Super Heroes","Licensed","Avengers Assemble","Avengers: Captain America vs. Hydra","X","76017-1","19.99","19.99","24.99","24.99","18/02/2014 00:00:00","20/10/2015 00:00:00","172","3","Box","Retail","6062395","6062394","5702015129039","673419212298","26.1874","19.1008","6.096","0.37","6","12","9927","2071","2","4","X","23","38.1800","16.3100","Adam Grabowski,","01/03/2014 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23256","76018","1","2014","Normal","Marvel Super Heroes","Licensed","Avengers Assemble","Avengers: Hulk Lab Smash","X","76018-1","49.99","49.99","59.99","59.99","18/02/2014 00:00:00","27/11/2015 00:00:00","398","5","Box","Retail","6062398","6062397","5702015129046","673419212304","38.2016","26.1874","7.0612","0.74","6","12","6726","2497","4","5","X","9","88.9900","60.4200","","01/03/2014 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23420","76019","1","2014","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy","Starblaster Showdown ","X","76019-1","19.99","19.99","24.99","24.99","03/06/2014 00:00:00","22/10/2015 00:00:00","196","3","Box","Retail","6062400","6062399","5702015129053","673419212311","26.1874","19.1008","4.5974","0.31","6","12","8520","2593","2","4","X","20","56.2800","29.8400","","01/06/2014 00:00:00","31/07/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23421","76020","1","2014","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy","Knowhere Escape Mission ","X","76020-1","39.99","44.99","49.99","49.99","03/06/2014 00:00:00","02/12/2015 00:00:00","433","3","Box","Retail","6062403","6062402","5702015129060","673419212328","38.2016","26.1874","5.6388","0.63","6","12","8603","2744","4","7","X","13","49.9900","38.1900","","01/06/2014 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23422","76021","1","2014","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy","The Milano Spaceship Rescue","X","76021-1","74.99","69.99","89.99","79.99","03/06/2014 00:00:00","31/10/2015 00:00:00","665","5","Box","Retail","6062405","6062404","5702015129275","673419212335","54.0004","28.194","7.8486","1.21","8","14","8639","3430","4","8","X","24","149.6600","136.7400","","01/06/2014 00:00:00","31/07/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"23423","76022","1","2014","Normal","Marvel Super Heroes","Licensed","X-Men","X-Men vs. The Sentinel","X","76022-1","49.99","44.99","59.99","49.99","03/06/2014 00:00:00","04/12/2015 00:00:00","336","4","Box","Retail","6062407","6062406","5702015129282","673419212342","38.2016","26.1874","5.6388","0.64","6","12","8043","3003","4","7","X","17","107.3900","97.4200","","01/06/2014 00:00:00","31/07/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
