SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"27801","75538","1","2018","Normal","Star Wars","Licensed","Buildable Figures","Super Battle Droid","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","1","45","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"27800","75539","1","2018","Normal","Star Wars","Licensed","Buildable Figures","501st Legion Clone Trooper & AT-RT Walker","","","","","","","","","","","{Not specified}","{Not specified}","","","","","","","","","","","7","44","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"29386","77901","1","2019","Normal","Star Wars","Licensed","Promotional","Sith Trooper Bust","X","77901-1","","","","","","","484","","Box","Promotional","6289258","","","673419317634","","","","","9","","629","2229","0","1","X","0","185.0000","73.1000","Niels M. Frederiksen,","","","","","0","0","0","0","0","","","","","","","","",""
"30896","77904","1","2020","Normal","Star Wars","Licensed","Promotional","Nebulon-B Frigate","X","77904-1","39.99","","","","","","459","","Box","Retail - limited","6321243","","","673419333801","26.2","19.1","7.2","","9","","3263","4069","1","6","X","4","171.2800","123.2000","Henrik Andersen,","01/10/2020 00:00:00","31/10/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"50369","472407","1","2024","Other","Star Wars","Licensed","Magazine Gift","Sabine Wren","X","472407-1","","","","","","","9","","Paper bag","Retail - limited","","","","","","","","","","","1014","275","0","0","X","0","7.1900","","","","","","","0","0","0","0","0","","","","","","","","",""
"25863","911506","1","2015","Other","Star Wars","Licensed","Magazine Gift","Snowspeeder","X","SW911506-1","","","","","","","19","","Foil pack","Retail - limited","","","","","","","","","5","","1313","710","0","0","X","4","3.7900","1.6600","","","","","","0","0","0","0","0","","","","","","","","",""
"24827","911508","1","2015","Other","Star Wars","Licensed","Magazine Gift","Slave I","X","SW911508-1","","","","","","","20","","Foil pack","Retail - limited","","","","","","","","","5","","1356","895","0","0","X","4","7.6800","2.7600","","","","","","0","0","0","0","0","","","","","","","","",""
"24966","911509","1","2015","Other","Star Wars","Licensed","Magazine Gift","Imperial Shooter","X","SW911509-1","","","","","","","20","","Foil pack","Retail - limited","","","","","","","","","5","","1360","624","0","0","X","3","4.4600","4.4100","","","","","","0","0","0","0","0","","","","","","","","",""
"25595","911510","1","2015","Other","Star Wars","Licensed","Magazine Gift","Star Destroyer and TIE Fighter","X","SW911510-1","","","","","","","21","","Foil pack","Retail - limited","","","","","","","","","5","","1591","758","0","0","X","8","4.5600","4.3000","","","","","","0","0","0","0","0","","","","","","","","",""
"25652","911511","1","2015","Other","Star Wars","Licensed","Magazine Gift","Jedi Weapon Stand","X","SW911511-1","","","","","","","16","","Foil pack","Retail - limited","","","","","","","","","5","","1376","762","0","0","X","1","4.5500","8.4400","","","","","","0","0","0","0","0","","","","","","","","",""
"25924","911607","1","2016","Other","Star Wars","Licensed","Magazine Gift","Millennium Falcon","X","SW911607-1","","","","","","","42","","Foil pack","Retail - limited","","","","","","","","","5","","2215","890","0","0","X","7","7.3300","1.7800","","","","","","0","0","0","0","0","","","","","","","","",""
"26042","911608","1","2016","Other","Star Wars","Licensed","Magazine Gift","Landspeeder","X","SW911608-1","","","","","","","37","","Foil pack","Retail - limited","","","","","","","","","5","","1780","710","0","0","X","5","3.9000","2.8000","","","","","","0","0","0","0","0","","","","","","","","",""
"26121","911609","1","2016","Other","Star Wars","Licensed","Magazine Gift","Naboo Starfighter","X","SW911609-1","","3.99","","","","","34","","Foil pack","Retail - limited","","","","","","","","","5","","1922","701","0","0","X","4","5.5400","2.6700","","","","","","0","0","0","0","0","","","","","","","","",""
"26184","911610","1","2016","Other","Star Wars","Licensed","Magazine Gift","Probe Droid","X","SW911610-1","","","","","","","19","1","Foil pack","Retail - limited","","","","","","","","","","","2062","906","0","0","X","0","5.9900","3.1800","","","","","","0","0","0","0","0","","","","","","","","",""
"26212","911611","1","2016","Other","Star Wars","Licensed","Magazine Gift","AAT","X","SW911611-1","","3.99","","","","","37","","Foil pack","Retail - limited","","","","","","","","","5","","1461","733","0","0","X","5","6.0200","2.9600","","","","","","0","0","0","0","0","","","","","","","","",""
"26312","911612","1","2016","Other","Star Wars","Licensed","Magazine Gift","Acklay","X","SW911612-1","","","","","","","49","","Foil pack","Retail - limited","","","","","","","","","5","","1878","912","0","0","X","5","7.5000","4.9900","","","","","","0","0","0","0","0","","","","","","","","",""
"26369","911613","1","2016","Other","Star Wars","Licensed","Magazine Gift","TIE Bomber","X","SW911613-1","","","","","","","26","","Foil pack","Retail - limited","","","","","","","","","5","","1766","706","0","0","X","0","4.8300","3.5200","","","","","","0","0","0","0","0","","","","","","","","",""
"26398","911614","1","2016","Other","Star Wars","Licensed","Magazine Gift","Yoda's Hut","X","SW911614-1","","","","","","","29","","Foil pack","Retail - limited","","","","","","","","","5","","1436","694","0","0","X","0","6.9000","3.3500","","","","","","0","0","0","0","0","","","","","","","","",""
"26538","911615","1","2016","Other","Star Wars","Licensed","Magazine Gift","AT-AT","X","SW911615-1","","","","","","","48","","Foil pack","Retail - limited","","","","","","","","","5","","1502","759","0","0","X","0","5.5500","3.0000","","","","","","0","0","0","0","0","","","","","","","","",""
"26640","911616","1","2016","Other","Star Wars","Licensed","Magazine Gift","MTT","X","SW911616-1","","","","","","","45","","Foil pack","Retail - limited","","","","","","","","","5","","1421","664","0","0","X","0","5.5900","3.2100","","","","","","0","0","0","0","0","","","","","","","","",""
"26814","911617","1","2016","Other","Star Wars","Licensed","Magazine Gift","Palpatine's Shuttle","X","SW911617-1","","","","","","","37","","Foil pack","Retail - limited","","","","","","","","","5","","1600","653","0","0","X","0","5.9800","1.4500","","","","","","0","0","0","0","0","","","","","","","","",""
"26883","911618","1","2017","Other","Star Wars","Licensed","Magazine Gift","Flash Speeder","X","SW911618-1","","","","","","","43","","Foil pack","Retail - limited","","","","","","","","","5","","1494","651","0","0","X","4","4.2900","2.2100","","","","","","0","0","0","0","0","","","","","","","","",""
"26943","911719","1","2017","Other","Star Wars","Licensed","Magazine Gift","Kanan Jarrus","X","SW911719-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","5","","2431","1056","0","0","X","8","21.6700","4.8200","","","","","","0","0","0","0","0","","","","","","","","",""
"27029","911720","1","2017","Other","Star Wars","Licensed","Magazine Gift","Ghost","X","SW911720-1","","","","","","","50","","Foil pack","Retail - limited","","","","","","","","","5","","1737","748","0","0","X","5","9.1600","3.4000","Jordan Scott,","","","","","0","0","0","0","0","","","","","","","","",""
"27104","911721","1","2017","Other","Star Wars","Licensed","Magazine Gift","Imperial Combat Driver","X","SW911721-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","5","","2263","1056","0","0","X","4","16.0000","5.3700","","","","","","0","0","0","0","0","","","","","","","","",""
"27163","911722","1","2017","Other","Star Wars","Licensed","Magazine Gift","TIE Advanced","X","SW911722-1","","","","","","","26","","Foil pack","Retail - limited","","","","","","","","","5","","1515","654","0","0","X","4","4.9800","1.9500","Jordan Scott,","","","","","0","0","0","0","0","","","","","","","","",""
"27186","911723","1","2017","Other","Star Wars","Licensed","Magazine Gift","Vulture Droid","X","SW911723-1","","","","","","","35","","Foil pack","Retail - limited","","","","","","","","","5","","1555","645","0","0","X","0","4.4700","4.7000","Jordan Scott,","","","","","0","0","0","0","0","","","","","","","","",""
"27218","911724","1","2017","Other","Star Wars","Licensed","Magazine Gift","A-wing","X","SW911724-1","","","","","","","47","","Foil pack","Retail - limited","","","","","","","","","5","","1518","680","0","0","X","0","3.8600","3.0000","Jordan Scott,","","","","","0","0","0","0","0","","","","","","","","",""
"27273","911725","1","2017","Other","Star Wars","Licensed","Magazine Gift","Sandcrawler","X","SW911725-1","","","","","","","50","","Foil pack","Retail - limited","","","","","","","","","5","","1903","667","0","0","X","0","5.1100","2.7400","Jordan Scott,","","","","","0","0","0","0","0","","","","","","","","",""
"27330","911726","1","2017","Other","Star Wars","Licensed","Magazine Gift","Imperial Snowtrooper","X","SW911726-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","5","","2319","885","0","0","X","4","6.0500","5.5000","","","","","","0","0","0","0","0","","","","","","","","",""
"27551","911727","1","2017","Other","Star Wars","Licensed","Magazine Gift","Rey's Speeder","X","SW911727-1","","","","","","","35","","Foil pack","Retail - limited","","","","","","","","","5","","1589","583","0","0","X","0","3.4300","2.5600","","","","","","0","0","0","0","0","","","","","","","","",""
"27564","911728","1","2017","Other","Star Wars","Licensed","Magazine Gift","First Order Snowspeeder","X","SW911728-1","","","","","","","44","","Foil pack","Retail - limited","","","","","","","","","5","","1286","538","0","0","X","0","4.3500","1.8800","","","","","","0","0","0","0","0","","","","","","","","",""
"27616","911729","1","2017","Other","Star Wars","Licensed","Magazine Gift","Droid Gunship","X","SW911729-1","","","","","","","25","","Foil pack","Retail - limited","","","","","","","","","5","","1378","560","0","0","X","0","4.5400","4.0200","","","","","","0","0","0","0","0","","","","","","","","",""
"27741","911730","1","2017","Other","Star Wars","Licensed","Magazine Gift","Y-wing","X","SW911730-1","","","","","","","60","","Foil pack","Retail - limited","","","","","","","","","5","","1538","660","0","0","X","0","6.7600","2.0100","","","","","","0","0","0","0","0","","","","","","","","",""
"27810","911831","1","2018","Other","Star Wars","Licensed","Magazine Gift","Kylo Ren's Shuttle","X","SW911831-1","","","","","","","21","","Foil pack","Retail - limited","","","","","","","","","5","","1770","530","0","0","X","2","3.4400","2.2100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"27899","911832","1","2018","Other","Star Wars","Licensed","Magazine Gift","Imperial Shuttle Pilot","X","SW911832-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","5","","2262","847","0","0","X","0","6.5000","4.2900","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28013","911833","1","2018","Other","Star Wars","Licensed","Magazine Gift","Imperial Shuttle","X","SW911833-1","","","","","","","36","","Foil pack","Retail - limited","","","","","","","","","5","","1798","557","0","0","X","4","4.6000","4.0000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28014","911834","1","2018","Other","Star Wars","Licensed","Magazine Gift","Finn","X","SW911834-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","2655","682","0","0","X","0","4.0100","4.0300","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28035","911835","1","2018","Other","Star Wars","Licensed","Magazine Gift","Dwarf Spider Droid","X","SW911835-1","","","","","","","23","1","Foil pack","Retail - limited","","","","","","","","","","","1475","787","0","0","X","0","5.9600","1.2700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28100","911836","1","2018","Other","Star Wars","Licensed","Magazine Gift","Quadjumper","X","SW911836-1","","","","","","","42","","Foil pack","Retail - limited","","","","","","","","","","","1468","540","0","0","X","0","4.2800","3.0700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28140","911837","1","2018","Other","Star Wars","Licensed","Magazine Gift","AT-ST","X","SW911837-1","","","","","","","48","","Foil pack","Retail - limited","","","","","","","","","","","1556","603","0","0","X","8","3.6700","2.1200","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28234","911838","1","2018","Other","Star Wars","Licensed","Magazine Gift","Probe Droid","X","SW911838-1","","","","","","","26","1","Foil pack","Retail - limited","","","","","","","","","","","1724","753","0","0","X","0","4.8300","2.6700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28251","911839","1","2018","Other","Star Wars","Licensed","Magazine Gift","Obi-Wan Kenobi","X","SW911839-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","2597","834","0","0","X","4","7.5500","5.7400","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28308","911840","1","2018","Other","Star Wars","Licensed","Magazine Gift","Droideka","X","SW911840-1","","","","","","","24","1","Foil pack","Retail - limited","","","","","","","","","","","1502","849","0","0","X","0","5.3800","3.5000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28359","911841","1","2018","Other","Star Wars","Licensed","Magazine Gift","Poe Dameron's X-wing","X","SW911841-1","","","","","","","48","","Foil pack","Retail - limited","","","","","","","","","","","1542","502","0","0","X","0","3.4300","4.0000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28528","911842","1","2018","Other","Star Wars","Licensed","Magazine Gift","Star Destroyer","X","SW911842-1","","","","","","","35","","Foil pack","Retail - limited","","","","","","","","","","","1529","588","0","0","X","9","3.7600","4.2300","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"28964","911943","1","2019","Other","Star Wars","Licensed","Magazine Gift","Luke Skywalker","X","SW911943-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","1955","723","0","0","X","3","8.7900","5.4100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29015","911944","1","2019","Other","Star Wars","Licensed","Magazine Gift","Resistance Bomber","X","911944-1","","","","","","","37","","Foil pack","Retail - limited","","","","","","","","","","","1327","622","0","0","X","4","4.5800","1.7700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29161","911945","1","2019","Other","Star Wars","Licensed","Magazine Gift","Slave I","X","SW911945-1","","","","","","","31","","Blister pack","Retail - limited","","","","","","","","","","","1724","630","0","0","X","4","3.9800","3.0100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29213","911946","1","2019","Other","Star Wars","Licensed","Magazine Gift","U-wing","X","911946-1","","","","","","","37","","Foil pack","Retail - limited","","","","","","","","","","","1236","586","0","0","X","3","3.9100","0.6600","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29285","911947","1","2019","Other","Star Wars","Licensed","Magazine Gift","IG-88","X","911947-1","","","","","","","11","1","Foil pack","Retail - limited","","","","","","","","","","","1699","899","0","0","X","0","5.8600","","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29317","911948","1","2019","Other","Star Wars","Licensed","Magazine Gift","AT-M6","X","911948-1","","","","","","","52","","Foil pack","Retail - limited","","","","","","","","","","","1218","563","0","0","X","9","3.9700","4.0000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29385","911949","1","2019","Other","Star Wars","Licensed","Magazine Gift","Millennium Falcon","X","911949-1","","","","","","","32","","Foil pack","Retail - limited","","","","","","","","","","","1659","570","0","0","X","4","3.6600","1.4100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29546","911950","1","2019","Other","Star Wars","Licensed","Magazine Gift","B-wing","X","911950-1","","","","","","","52","","Foil pack","Retail - limited","","","","","","","","","","","1230","603","0","0","X","4","4.4100","1.4600","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29584","911951","1","2019","Other","Star Wars","Licensed","Magazine Gift","First Order Stormtrooper ","X","911951-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","1659","703","0","0","X","0","7.3600","5.6800","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29619","911952","1","2019","Other","Star Wars","Licensed","Magazine Gift","Jedi Interceptor","X","911952-1","","","","","","","30","","Foil pack","Retail - limited","","","","","","","","","","","1249","586","0","0","X","4","4.8200","2.5200","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29660","911953","1","2019","Other","Star Wars","Licensed","Magazine Gift","First Order SF TIE Fighter","X","911953-1","","","","","","","32","","Foil pack","Retail - limited","","","","","","","","","","","1342","477","0","0","X","0","3.8200","4.3700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29741","911954","1","2019","Other","Star Wars","Licensed","Magazine Gift","Kylo Ren's TIE Silencer","X","911954-1","","","","","","","33","","Foil pack","Retail - limited","","","","","","","","","","","1104","551","0","0","X","4","3.2500","4.3700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29868","912055","1","2020","Other","Star Wars","Licensed","Magazine Gift","Snowspeeder","X","912055-1","","","","","","","28","","Foil pack","Retail - limited","","","","","","","","","","","1421","580","0","0","X","0","3.4600","1.6900","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"29958","912056","1","2020","Other","Star Wars","Licensed","Magazine Gift","TIE Striker","X","912056-1","","","","","","","28","","Foil pack","Retail - limited","","","","","","","","","","","1115","601","0","0","X","3","3.2500","2.4800","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30000","912057","1","2020","Other","Star Wars","Licensed","Magazine Gift","R2-D2 and MSE-6","X","912057-1","","","","","","","13","2","Foil pack","Retail - limited","","","","","","","","","","","1515","777","0","0","X","0","5.4700","4.9300","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30037","912058","1","2020","Other","Star Wars","Licensed","Magazine Gift","Sith Infiltrator","X","912058-1","","","","","","","34","","Foil pack","Retail - limited","","","","","","","","","","","1101","592","0","0","X","4","4.1300","4.3700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30206","912059","1","2020","Other","Star Wars","Licensed","Magazine Gift","Elite Praetorian Guard","X","912059-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","1941","895","0","0","X","0","7.0300","3.8100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30370","912060","1","2020","Other","Star Wars","Licensed","Magazine Gift","A-wing","X","912060-1","","","","","","","44","","Foil pack","Retail - limited","","","","","","","","","","","1009","542","0","0","X","4","3.2600","1.8400","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30616","912061","1","2020","Other","Star Wars","Licensed","Magazine Gift","AT-AT","X","912061-1","","","","","","","51","","Foil pack","Retail - limited","","","","","","","","","","","1322","530","0","0","X","0","4.4500","2.1700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30663","912062","1","2020","Other","Star Wars","Licensed","Magazine Gift","Stormtrooper","X","912062-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","1545","775","0","0","X","0","8.4300","4.8400","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30705","912063","1","2020","Other","Star Wars","Licensed","Magazine Gift","Resistance X-wing","X","912063-1","","","","","","","42","","Foil pack","Retail - limited","","","","","","","","","","","1152","474","0","0","X","4","3.2100","2.9500","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30874","912064","1","2020","Other","Star Wars","Licensed","Magazine Gift","Sith Eternal TIE Dagger","X","912064-1","","","","","","","37","","Foil pack","Retail - limited","","","","","","","","","","","1028","480","0","0","X","0","4.0400","4.2400","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"30930","912065","1","2020","Other","Star Wars","Licensed","Magazine Gift","Luke Skywalker","X","912065-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","2698","818","0","0","X","10","8.6100","7.5100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"31054","912066","1","2020","Other","Star Wars","Licensed","Magazine Gift","Jedi Interceptor","X","912066-1","","","","","","","33","","Foil pack","Retail - limited","","","","","","","","","","","1057","450","0","0","X","0","3.2100","3.6700","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"31216","912067","1","2020","Other","Star Wars","Licensed","Magazine Gift","TIE Interceptor","X","912067-1","","","","","","","42","","Foil pack","Retail - limited","","","","","","","","","","","1113","461","0","0","X","0","3.8900","3.4000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"31383","912168","1","2021","Other","Star Wars","Licensed","Magazine Gift","Mandalorian","X","912168-1","","","","","","","8","1","Foil pack","Retail - limited","","","","","","","","","","","2149","1028","0","0","X","0","8.0400","5.4100","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"31498","912169","1","2021","Other","Star Wars","Licensed","Magazine Gift","Emperor Palpatine","X","912169-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","2575","908","0","0","X","3","10.7600","9.3300","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"31556","912170","1","2021","Other","Star Wars","Licensed","Magazine Gift","V-wing","X","912170-1","","","","","","","45","","Foil pack","Retail - limited","","","","","","","","","","","1174","505","0","0","X","0","3.3000","2.5300","","","","","","0","0","0","0","0","","","","","","","","",""
"31611","912171","1","2021","Other","Star Wars","Licensed","Magazine Gift","TIE Bomber","X","912171-1","","","","","","","28","","Foil pack","Retail - limited","","","","","","","","","","","1167","482","0","0","X","0","3.4000","2.4800","","","","","","0","0","0","0","0","","","","","","","","",""
"31699","912172","1","2021","Other","Star Wars","Licensed","Magazine Gift","Jedi Starfighter","X","912172-1","","","","","","","29","","Foil pack","Retail - limited","","","","","","","","","","","1070","495","0","0","X","0","3.3800","3.2800","","","","","","0","0","0","0","0","","","","","","","","",""
"31765","912173","1","2021","Other","Star Wars","Licensed","Magazine Gift","Rey and BB-8","X","912173-1","","","","","","","8","2","Foil pack","Retail - limited","","","","","","","","","","","2024","658","0","0","X","0","8.2700","4.4900","","","","","","0","0","0","0","0","","","","","","","","",""
"31782","912174","1","2021","Other","Star Wars","Licensed","Magazine Gift","Sith Trooper","X","912174-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","1932","658","0","0","X","0","6.9500","","","","","","","0","0","0","0","0","","","","","","","","",""
"31843","912175","1","2021","Other","Star Wars","Licensed","Magazine Gift","AT-ST Raider","X","912175-1","","","","","","","53","","Foil pack","Retail - limited","","","","","","","","","","","1222","428","0","0","X","0","3.7000","2.9400","","","","","","0","0","0","0","0","","","","","","","","",""
"31953","912176","1","2021","Other","Star Wars","Licensed","Magazine Gift","Clone Turbo Tank","X","912176-1","","","","","","","57","","Foil pack","Retail - limited","","","","","","","","","","","1169","460","0","0","X","0","4.8200","","","","","","","0","0","0","0","0","","","","","","","","",""
"32151","912177","1","2021","Other","Star Wars","Licensed","Magazine Gift","Resistance A-wing","X","912177-1","","","","","","","45","","Foil pack","Retail - limited","","","","","","","","","","","973","388","0","0","X","0","3.8200","2.2000","","","","","","0","0","0","0","0","","","","","","","","",""
"32214","912178","1","2021","Other","Star Wars","Licensed","Magazine Gift","Republic Gunship","X","912178-1","","","","","","","51","","Foil pack","Retail - limited","","","","","","","","","","","1096","454","0","0","X","0","4.6100","4.3700","","","","","","0","0","0","0","0","","","","","","","","",""
"32373","912179","1","2021","Other","Star Wars","Licensed","Magazine Gift","Snowtrooper","X","912179-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","1775","536","0","0","X","4","4.9200","","","","","","","0","0","0","0","0","","","","","","","","",""
"32475","912280","1","2022","Other","Star Wars","Licensed","Magazine Gift","Millennium Falcon","X","912180-1","","","","","","","41","","Foil pack","Retail - limited","","","","","","","","","","","1298","428","0","0","X","0","4.0100","5.4600","","","","","","0","0","0","0","0","","","","","","","","",""
"32513","912281","1","2022","Other","Star Wars","Licensed","Magazine Gift","Clone Trooper","X","912281-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","2157","811","0","0","X","4","7.5000","","","","","","","0","0","0","0","0","","","","","","","","",""
"33593","912282","1","2022","Other","Star Wars","Licensed","Magazine Gift","AT-AT","X","912282-1","","","","","","","52","","Foil pack","Retail - limited","","","","","","","","","","","1308","440","0","0","X","0","4.8700","3.9100","","","","","","0","0","0","0","0","","","","","","","","",""
"33741","912283","1","2022","Other","Star Wars","Licensed","Magazine Gift","Tusken Raider","X","912283-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","1686","629","0","0","X","0","5.5100","3.4900","","","","","","0","0","0","0","0","","","","","","","","",""
"33782","912284","1","2022","Other","Star Wars","Licensed","Magazine Gift","Razor Crest","X","912284-1","","","","","","","41","","Foil pack","Retail - limited","","","","","","","","","","","1373","444","0","0","X","0","4.7300","2.5000","","","","","","0","0","0","0","0","","","","","","","","",""
"33760","912285","1","2022","Other","Star Wars","Licensed","Magazine Gift","Darth Maul","X","912285-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","6","","1989","643","0","0","X","0","7.5400","6.1300","","","","","","0","0","0","0","0","","","","","","","","",""
"33925","912286","1","2022","Other","Star Wars","Licensed","Magazine Gift","Mandalorian Warrior","X","912286-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","2343","753","0","0","X","4","7.7200","6.9800","","","","","","0","0","0","0","0","","","","","","","","",""
"33965","912287","1","2022","Other","Star Wars","Licensed","Magazine Gift","Mandalorian Starfighter","X","912287-1","","","","","","","31","","Foil pack","Retail - limited","","","","","","","","","6","","1042","373","0","0","X","0","4.2400","1.8500","","","","","","0","0","0","0","0","","","","","","","","",""
"34053","912288","1","2022","Other","Star Wars","Licensed","Magazine Gift","TIE Whisper","X","912288-1","","","","","","","34","","Foil pack","Retail - limited","","","","","","","","","6","","925","331","0","0","X","0","4.0300","2.4700","","","","","","0","0","0","0","0","","","","","","","","",""
"34122","912289","1","2022","Other","Star Wars","Licensed","Magazine Gift","Princess Leia","X","912289-1","","","","","","","5","1","Foil pack","Retail - limited","","","","","","","","","","","1822","483","0","0","X","0","7.5700","5.5000","","","","","","0","0","0","0","0","","","","","","","","",""
"34238","912290","1","2022","Other","Star Wars","Licensed","Magazine Gift","Imperial Light Cruiser","X","912290-1","","","","","","","39","","Paper bag","Retail - limited","","","","","","","","","6","","797","315","0","0","X","0","3.6900","4.3300","","","","","","0","0","0","0","0","","","","","","","","",""
"34448","912291","1","2022","Other","Star Wars","Licensed","Magazine Gift","Luke Skywalker","X","912291-1","","","","","","","7","1","Paper bag","Retail - limited","","","","","","","","","","","1677","413","0","0","X","0","5.1300","","","","","","","0","0","0","0","0","","","","","","","","",""
"34469","912302","1","2023","Other","Star Wars","Licensed","Magazine Gift","Bo-Katan Kryze","X","912302-1","","","","","","","8","1","Paper bag","Retail - limited","","","","","","","","","","","2742","700","0","0","X","10","8.5700","5.4900","","","","","","0","0","0","0","0","","","","","","","","",""
"34550","912303","1","2023","Other","Star Wars","Licensed","Magazine Gift","212th Clone Trooper","X","912303-1","","","","","","","5","1","Paper bag","Retail - limited","","","","","","","","","","","2593","692","0","0","X","3","8.6800","","","","","","","0","0","0","0","0","","","","","","","","",""
"43013","912304","1","2023","Other","Star Wars","Licensed","Magazine Gift","X-wing","X","912304-1","","","","","","","57","","Paper bag","Retail - limited","","","","","","","","","","","1162","324","0","0","X","0","3.5300","","","","","","","0","0","0","0","0","","","","","","","","",""
"47045","912305","1","2023","Other","Star Wars","Licensed","Magazine Gift","Obi-Wan Kenobi","X","912305-1","","","","","","","6","1","Paper bag","Retail - limited","","","","","","","","","","","2001","481","0","0","X","4","6.1700","","","","","","","0","0","0","0","0","","","","","","","","",""
"47092","912306","1","2023","Other","Star Wars","Licensed","Magazine Gift","Y-wing","X","912306-1","","","","","","","61","","Paper bag","Retail - limited","","","","","","","","","","","914","309","0","0","X","0","3.8000","3.2300","","","","","","0","0","0","0","0","","","","","","","","",""
